# Throwing Arguments: 1.25	1.19	5	0.5	-5	7	9.8
# focalDist = 180

# The theoretical term a,b,c of the quadratic function
-0.196, 0.56, 1.41
# The detected positions
10
0.000000, -0.325000, 4.500000, 1346098950164218871
0.000000, 0.050000, 4.500000, 1346098950226996614
0.000000, 0.282353, 4.235294, 1346098950265255039
0.000000, 0.470588, 4.235294, 1346098950295154162
0.000000, 0.652632, 3.789474, 1346098950330255901
0.000000, 0.760000, 3.600000, 1346098950395703187
0.000000, 1.009524, 3.428571, 1346098950463986166
0.000000, 1.276923, 2.769231, 1346098950536084084
0.000000, 1.337931, 2.482759, 1346098950569197929
0.000000, 1.445161, 2.322581, 1346098950637133516

# The Real Positions
10
0.000000, -0.345995, 4.745000, 1346098950164084287
0.000000, 0.043761, 4.430000, 1346098950226818099
0.000000, 0.260046, 4.240000, 1346098950265080715
0.000000, 0.420801, 4.090000, 1346098950295629292
0.000000, 0.597201, 3.915000, 1346098950330148625
0.000000, 0.897177, 3.585000, 1346098950398684712
0.000000, 1.161595, 3.245000, 1346098950464128643
0.000000, 1.392175, 2.885000, 1346098950536031144
0.000000, 1.480879, 2.720000, 1346098950568934279
0.000000, 1.630010, 2.380000, 1346098950637554519

# Display the detected positions or not? Yes(Y) No(N)
Y
# Display the real positions or not? Yes(Y) No(N)
Y
# Display the theoretical trajectory or not? Yes(Y) No(N)
Y
# The type of the display of the trendlines: Rrecursive(R) Only One(O) No(N)
N
# Display the predicated trajectory or not? Yes(Y) No(N)
Y

