capacity,8424.0,power,4212.0,rate,0.1855,y,51.7014835561,x,4.20302889699,id,0
capacity,8424.0,power,4212.0,rate,0.1855,y,31.3008024462,x,12.491403241,id,1
capacity,8424.0,power,6860.37202254,rate,0.1855,y,69.5562097258,x,27.6396005217,id,2
capacity,8424.0,power,7535.92359909,rate,0.1855,y,35.6640177131,x,35.61454692,id,3
capacity,8424.0,power,7676.55209176,rate,0.1855,y,99.3100920689,x,43.9969691679,id,4
capacity,8424.0,power,6218.93753746,rate,0.1855,y,73.3427460742,x,97.2950076637,id,5
capacity,8424.0,power,5402.69647284,rate,0.1855,y,92.5365202555,x,38.6376112057,id,6
capacity,8424.0,power,5901.93186937,rate,0.1855,y,41.7072198348,x,62.3369926395,id,7
capacity,8424.0,power,8314.64878539,rate,0.1855,y,77.0306638859,x,26.6316699686,id,8
capacity,8424.0,power,4212.0,rate,0.1855,y,36.3447997998,x,25.5626792778,id,9
capacity,8424.0,power,4212.0,rate,0.1855,y,0.819013169643,x,32.3301720347,id,10
capacity,8424.0,power,4212.0,rate,0.1855,y,81.3260227504,x,43.3633375561,id,11
capacity,8424.0,power,4212.0,rate,0.1855,y,86.52783348,x,36.0924864573,id,12
capacity,8424.0,power,4212.0,rate,0.1855,y,69.0747836654,x,87.8128313493,id,13
capacity,8424.0,power,4212.0,rate,0.1855,y,94.6282393299,x,14.7720248675,id,14
capacity,8424.0,power,4212.0,rate,0.1855,y,43.3356422392,x,22.5135333912,id,15
capacity,8424.0,power,8268.41948414,rate,0.1855,y,17.1867944121,x,85.8547663181,id,16
capacity,8424.0,power,4212.0,rate,0.1855,y,31.1186985213,x,80.8856912982,id,17
capacity,8424.0,power,4212.0,rate,0.1855,y,52.6236302314,x,41.4717208569,id,18
capacity,8424.0,power,4212.0,rate,0.1855,y,8.04611020607,x,80.8997587439,id,19
capacity,8424.0,power,4212.0,rate,0.1855,y,37.475205601,x,43.6211581602,id,20
capacity,8424.0,power,7580.4332691,rate,0.1855,y,69.0489492869,x,23.5250350909,id,21
capacity,8424.0,power,6405.10649949,rate,0.1855,y,52.7309879208,x,8.12886926292,id,22
capacity,8424.0,power,6702.29268937,rate,0.1855,y,38.2408545705,x,90.5213048357,id,23
capacity,8424.0,power,8086.33770928,rate,0.1855,y,9.3635286484,x,14.5442338457,id,24
capacity,8424.0,power,6285.71221025,rate,0.1855,y,83.5388564299,x,14.8099262557,id,25
capacity,8424.0,power,6194.77144687,rate,0.1855,y,31.4816046842,x,9.58486308124,id,26
capacity,8424.0,power,4212.0,rate,0.1855,y,66.6257037865,x,38.0797907171,id,27
capacity,8424.0,power,6863.1087115,rate,0.1855,y,44.3352840727,x,1.44654924822,id,28
capacity,8424.0,power,7955.81838428,rate,0.1855,y,54.280994609,x,69.8484694371,id,29
capacity,8424.0,power,4212.0,rate,0.1855,y,73.551498152,x,54.4914359494,id,30
capacity,8424.0,power,5308.40241953,rate,0.1855,y,76.4912129575,x,43.7856931012,id,31
capacity,8424.0,power,4212.0,rate,0.1855,y,74.7660213669,x,38.0233425769,id,32
capacity,8424.0,power,5723.32271406,rate,0.1855,y,55.9242355709,x,31.8433330248,id,33
capacity,8424.0,power,7833.61562545,rate,0.1855,y,92.5577524492,x,8.29620292383,id,34
capacity,8424.0,power,4212.0,rate,0.1855,y,76.1177471615,x,2.77515972511,id,35
capacity,8424.0,power,4765.40108607,rate,0.1855,y,8.71570980047,x,30.3078103201,id,36
capacity,8424.0,power,6650.17101318,rate,0.1855,y,86.2667886743,x,75.6231015371,id,37
capacity,8424.0,power,4212.0,rate,0.1855,y,2.27683560012,x,39.6620388354,id,38
capacity,8424.0,power,7757.60590821,rate,0.1855,y,11.5274299572,x,57.3671831907,id,39
capacity,8424.0,power,4212.0,rate,0.1855,y,64.1009084377,x,13.9391106894,id,40
capacity,8424.0,power,5932.48954204,rate,0.1855,y,75.7785967274,x,29.0878688,id,41
capacity,8424.0,power,5650.05113516,rate,0.1855,y,83.6616570337,x,44.9381132318,id,42
capacity,8424.0,power,4212.0,rate,0.1855,y,52.9101806104,x,84.2915809722,id,43
capacity,8424.0,power,7133.89342125,rate,0.1855,y,34.4846139404,x,38.5413545499,id,44
capacity,8424.0,power,4635.62053662,rate,0.1855,y,79.2386998103,x,85.7547801455,id,45
capacity,8424.0,power,7178.75775707,rate,0.1855,y,1.30609495465,x,87.6140578453,id,46
capacity,8424.0,power,8311.15922911,rate,0.1855,y,11.1342158399,x,8.43832114501,id,47
capacity,8424.0,power,4212.0,rate,0.1855,y,77.2032078868,x,24.0502947434,id,48
capacity,8424.0,power,6722.58282393,rate,0.1855,y,10.0458852057,x,37.3072889445,id,49
