capacity,8424.0,power,8331.16045924,rate,0.1855,y,168.550941073,x,835.641180827,id,0
capacity,8424.0,power,6845.29697361,rate,0.1855,y,225.2449968,x,965.076929495,id,1
capacity,8424.0,power,4212.0,rate,0.1855,y,45.3739676194,x,917.680716126,id,2
capacity,8424.0,power,5356.67483326,rate,0.1855,y,746.354706663,x,460.381657388,id,3
capacity,8424.0,power,4212.0,rate,0.1855,y,23.4570272243,x,382.690201376,id,4
capacity,8424.0,power,4212.0,rate,0.1855,y,477.739430087,x,481.08738783,id,5
capacity,8424.0,power,8135.69274547,rate,0.1855,y,785.060326292,x,852.164870259,id,6
capacity,8424.0,power,6677.37024035,rate,0.1855,y,790.567032407,x,438.978885892,id,7
capacity,8424.0,power,4212.0,rate,0.1855,y,222.656880269,x,395.96428286,id,8
capacity,8424.0,power,4212.0,rate,0.1855,y,387.544442451,x,572.352920906,id,9
capacity,8424.0,power,4212.0,rate,0.1855,y,653.316625097,x,925.759858971,id,10
capacity,8424.0,power,4212.0,rate,0.1855,y,491.072090107,x,673.450099453,id,11
capacity,8424.0,power,8398.51186424,rate,0.1855,y,203.339579778,x,622.275342992,id,12
capacity,8424.0,power,5098.94254831,rate,0.1855,y,438.622424487,x,861.359064846,id,13
capacity,8424.0,power,8047.41302229,rate,0.1855,y,524.562035811,x,256.126881239,id,14
capacity,8424.0,power,4638.86552503,rate,0.1855,y,795.303752393,x,386.356702513,id,15
capacity,8424.0,power,7063.43966497,rate,0.1855,y,882.367696902,x,588.959976527,id,16
capacity,8424.0,power,4212.0,rate,0.1855,y,273.364116167,x,415.421459043,id,17
capacity,8424.0,power,4396.94440066,rate,0.1855,y,739.331485828,x,798.432814755,id,18
capacity,8424.0,power,4212.0,rate,0.1855,y,833.629771033,x,669.654956247,id,19
capacity,8424.0,power,4212.0,rate,0.1855,y,636.18960777,x,417.769315525,id,20
capacity,8424.0,power,7431.53557899,rate,0.1855,y,678.261090253,x,851.263281729,id,21
capacity,8424.0,power,5472.229604,rate,0.1855,y,317.873262605,x,929.281725301,id,22
capacity,8424.0,power,4270.44929511,rate,0.1855,y,502.179632216,x,320.401378684,id,23
capacity,8424.0,power,6646.31067112,rate,0.1855,y,887.199830616,x,514.210396421,id,24
capacity,8424.0,power,4212.0,rate,0.1855,y,374.865836825,x,640.230188861,id,25
capacity,8424.0,power,4212.0,rate,0.1855,y,214.94370415,x,500.005204379,id,26
capacity,8424.0,power,4212.0,rate,0.1855,y,515.582237022,x,817.664119002,id,27
capacity,8424.0,power,4826.07317673,rate,0.1855,y,175.003393107,x,388.895177095,id,28
capacity,8424.0,power,4212.0,rate,0.1855,y,744.852947974,x,119.168497853,id,29
capacity,8424.0,power,7992.52894225,rate,0.1855,y,49.5533015106,x,526.60741248,id,30
capacity,8424.0,power,4212.0,rate,0.1855,y,572.676507519,x,223.074046199,id,31
capacity,8424.0,power,4212.0,rate,0.1855,y,102.488894283,x,949.805627748,id,32
capacity,8424.0,power,5256.45038629,rate,0.1855,y,945.884011012,x,980.769792887,id,33
capacity,8424.0,power,4212.0,rate,0.1855,y,436.587143626,x,759.516352629,id,34
capacity,8424.0,power,5249.69817914,rate,0.1855,y,122.339687966,x,933.693010498,id,35
capacity,8424.0,power,7227.62781434,rate,0.1855,y,778.853213668,x,778.691159206,id,36
capacity,8424.0,power,4868.94368035,rate,0.1855,y,960.771950986,x,229.977303987,id,37
capacity,8424.0,power,4724.72600093,rate,0.1855,y,530.711647735,x,840.019304666,id,38
capacity,8424.0,power,7644.94356644,rate,0.1855,y,32.914315934,x,4.24468892733,id,39
capacity,8424.0,power,6495.4510935,rate,0.1855,y,286.97876549,x,337.785267758,id,40
capacity,8424.0,power,4212.0,rate,0.1855,y,812.043465692,x,351.463620322,id,41
capacity,8424.0,power,4578.1726136,rate,0.1855,y,995.876446469,x,474.588372838,id,42
capacity,8424.0,power,4212.0,rate,0.1855,y,907.214691685,x,940.184473787,id,43
capacity,8424.0,power,4212.0,rate,0.1855,y,428.90730455,x,69.2366119341,id,44
capacity,8424.0,power,6163.82416843,rate,0.1855,y,659.270181917,x,167.789057544,id,45
capacity,8424.0,power,4212.0,rate,0.1855,y,135.43953131,x,984.892919233,id,46
capacity,8424.0,power,4389.39342308,rate,0.1855,y,656.696357421,x,747.887760226,id,47
capacity,8424.0,power,4212.0,rate,0.1855,y,446.861714923,x,18.684424944,id,48
capacity,8424.0,power,4212.0,rate,0.1855,y,293.988938916,x,150.470795057,id,49
