capacity,8424.0,power,4212.0,rate,0.1855,y,576.914556683,x,390.281273631,id,0
capacity,8424.0,power,6206.6314998,rate,0.1855,y,247.693895111,x,830.582572593,id,1
capacity,8424.0,power,5764.28660897,rate,0.1855,y,378.805511396,x,33.2058201514,id,2
capacity,8424.0,power,7129.79812911,rate,0.1855,y,911.567093103,x,416.115613202,id,3
capacity,8424.0,power,4760.44144789,rate,0.1855,y,613.609836642,x,798.563233227,id,4
capacity,8424.0,power,6658.92824678,rate,0.1855,y,367.666831323,x,593.687597013,id,5
capacity,8424.0,power,4915.80283912,rate,0.1855,y,748.793263804,x,670.495048797,id,6
capacity,8424.0,power,4212.0,rate,0.1855,y,286.754712128,x,696.641441859,id,7
capacity,8424.0,power,4595.36669183,rate,0.1855,y,849.991674964,x,91.1136511052,id,8
capacity,8424.0,power,6123.53817366,rate,0.1855,y,669.939280305,x,38.8325621621,id,9
capacity,8424.0,power,4212.0,rate,0.1855,y,114.549964096,x,20.9893772069,id,10
capacity,8424.0,power,4717.35880274,rate,0.1855,y,879.724371508,x,916.474387017,id,11
capacity,8424.0,power,6953.2690147,rate,0.1855,y,880.464314225,x,284.264321517,id,12
capacity,8424.0,power,7026.02265049,rate,0.1855,y,26.4982576807,x,535.188734058,id,13
capacity,8424.0,power,7318.82145703,rate,0.1855,y,762.564457469,x,398.985933523,id,14
capacity,8424.0,power,4212.0,rate,0.1855,y,192.062965555,x,311.986686394,id,15
capacity,8424.0,power,4248.12571753,rate,0.1855,y,205.352998166,x,473.741933681,id,16
capacity,8424.0,power,5177.55432581,rate,0.1855,y,225.642756733,x,305.292325394,id,17
capacity,8424.0,power,7109.74854788,rate,0.1855,y,709.785183415,x,870.461254696,id,18
capacity,8424.0,power,4212.0,rate,0.1855,y,840.961558955,x,567.955294918,id,19
